1;#04a3cd;20
1;#e93572;30
1;#ffab02;50
2;#3a00b7;20
2;#ff00da;20
2;#fd0172;60
3;#061336;10
3;#44bcd4;60
3;#f0d605;10
3;#ebebeb;20
4;#050006;10
4;#e0e2e1;10
4;#eee200;60
4;#da0902;20
5;#dca7d5;10
5;#d6ad6d;50
5;#009b85;30
5;#9c013b;10
6;#233922;10
6;#d21f00;30
6;#00c0f1;60
7;#cce002;60
7;#df480f;20
7;#37b815;20
8;#dad6d5;50
8;#e6c941;20
8;#03d733;20
8;#ce3843;10
9;#772307;20
9;#ff8025;40
9;#01daaf;40
10;#c91901;10
10;#d0489c;30
10;#8e64b8;50
10;#c1c70d;10
11;#fe40d6;50
11;#00c4e7;30
11;#1abd02;20
12;#cbd900;70
12;#d85b18;30
13;#fe2b58;40
13;#bfb5b4;30
13;#335d5c;30
14;#432771;10
14;#c6e643;20
14;#ffa54d;30
14;#f05b95;40
15;#f4d002;10
15;#c2cfbe;20
15;#f9d0d4;60
15;#ec0026;10