Men;10-14 years;1991;69
Men;10-14 years;2002;98
Men;10-14 years;2017;99
Men;15-19 years;1991;43
Men;15-19 years;2002;95
Men;15-19 years;2017;96
Men;20-24 years;1991;15
Men;20-24 years;2002;78
Men;20-24 years;2017;92
Men;25-34 years;1991;13
Men;25-34 years;2002;65
Men;25-34 years;2017;86
Men;35-44 years;1991;16
Men;35-44 years;2002;49
Men;35-44 years;2017;71
Men;45-54 years;1991;10
Men;45-54 years;2002;27
Men;45-54 years;2017;50
Men;55-64 years;1991;2
Men;55-64 years;2002;24
Men;55-64 years;2017;33
Men;65-74 years;1991;0
Men;65-74 years;2002;6
Men;65-74 years;2017;30
Men;75- years;1991;-
Men;75- years;2002;5
Men;75- years;2017;13
Women;10-14 years;1991;42
Women;10-14 years;2002;90
Women;10-14 years;2017;96
Women;15-19 years;1991;28
Women;15-19 years;2002;69
Women;15-19 years;2017;85
Women;20-24 years;1991;11
Women;20-24 years;2002;53
Women;20-24 years;2017;72
Women;25-34 years;1991;6
Women;25-34 years;2002;45
Women;25-34 years;2017;63
Women;35-44 years;1991;9
Women;35-44 years;2002;38
Women;35-44 years;2017;59
Women;45-54 years;1991;6
Women;45-54 years;2002;26
Women;45-54 years;2017;47
Women;55-64 years;1991;1
Women;55-64 years;2002;15
Women;55-64 years;2017;42
Women;65-74 years;1991;-
Women;65-74 years;2002;8
Women;65-74 years;2017;32
Women;75- years;1991;1
Women;75- years;2002;2
Women;75- years;2017;11